Open,High,Low,Close,Volume,MA20,MA50,Return,Volatility,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_Change
1980.0,1980.800048828125,1966.0,1974.3499755859373,2060297,1976.2849914550784,1886.674995117188,0.000177292596726,0.0084903892215714,44.16775884665793,21.2868335518574,27.533746639064795,-6.246913087207396,0.5666919126246519
1980.949951171875,1996.5,1972.050048828125,1993.0999755859373,2784105,1976.884991455078,1891.8879956054689,0.0094967965314434,0.0086855495854315,46.86953058487796,21.72749308346829,26.372495927945494,-4.6450028444772045,0.3513124564079839
1997.800048828125,2004.25,1990.0,2000.1500244140625,3559575,1977.4324951171875,1897.00599609375,0.0035372278934742,0.0086738840993054,50.28628940847704,22.387529453971865,25.57550263315077,-3.187973179178904,0.2785347535383902
1992.0,2024.5999755859373,1982.4000244140625,2003.550048828125,3311765,1977.5024963378903,1902.6449975585936,0.0016998846949285,0.0085588462748461,55.903627530957166,22.920750444473697,25.04455219541536,-2.12380175094166,-0.0696178616829256
2000.300048828125,2020.050048828125,1995.0,2008.5,2152065,1977.914996337891,1908.2999975585935,0.0024705902279658,0.0085715726732698,62.52146177361493,23.4721789442533,24.730077545182947,-1.2578986009296464,-0.3501758125953985
2013.8499755859373,2021.9000244140625,2004.0,2012.75,1213731,1979.4824951171877,1913.8439965820312,0.0021160069703758,0.0082698642901703,71.80784491046889,23.97575194044248,24.579212424234854,-0.6034604837923752,-0.4360156407915189
2024.0,2024.0,2003.699951171875,2009.949951171875,1587032,1980.1499938964844,1919.10099609375,-0.0013911557958639,0.0081215167336323,70.40273669174644,23.873695527345262,24.438109044856937,-0.5644135175116745,0.3075648558041279
2010.1500244140625,2024.0,2004.0,2017.6500244140625,1376866,1980.7499938964845,1924.4599975585936,0.0038309776010581,0.00810405795834,73.69227241869382,24.135922749767133,24.377671785838977,-0.2417490360718446,-0.1324270714138089
2022.800048828125,2038.0,2020.300048828125,2035.0999755859373,3046791,1982.5549926757808,1929.5419970703124,0.0086486511341046,0.0082608950685817,70.2627888934568,25.45833707449492,24.59380484357017,0.8645322309247518,1.212844968210414
2035.0999755859373,2046.0,2031.0,2043.0,1570533,1985.6299926757813,1933.9199975585936,0.0038818851696895,0.00795913235945,88.02249076377325,26.83449455197615,25.041942785251365,1.7925517667247846,-0.4845288042402645
2043.0,2059.0,2035.0,2050.89990234375,1532702,1989.939990234375,1939.1869946289064,0.0038668146567548,0.0076107692492289,85.28392650462948,28.2370660440688,25.680967437014854,2.5560986070539435,-0.0240880006978522
2055.0,2072.0,2052.0,2069.199951171875,1987983,1996.212487792969,1943.7699926757807,0.0089229361253622,0.007115662795648,90.48844951372467,30.4739898712387,26.639571923859624,3.8344179473790767,0.2970446962292734
2072.5,2076.60009765625,2045.5999755859373,2072.0,1525867,2002.582489013672,1948.6299926757813,0.0013532036024548,0.0071001748976002,97.460275983786,32.102649301934434,27.73218739947459,4.370461902459844,-0.2324547040895218
2068.0,2085.0,2065.5,2082.39990234375,2408020,2009.6924865722656,1953.7879907226563,0.0050192578879102,0.0069910779737034,97.5438168174342,33.84244420751429,28.95423876108253,4.888205446431758,0.5781323011769701
2082.300048828125,2092.0,2074.0,2078.39990234375,2504554,2014.7874816894528,1958.9069897460936,-0.0019208606356051,0.0061048980935212,94.2201041929302,34.500774185304635,30.06354584592696,4.437228339377679,0.040088537470619
2084.800048828125,2090.0,2048.39990234375,2052.89990234375,1439711,2020.0124755859372,1963.57798828125,-0.0122690536942599,0.0058330623282172,74.03533561969812,32.589200530464495,30.568676782834466,2.0205237476300297,-0.4251627235827216
